Index,Variant,Region,Notes,Country code,Year,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 - 94,95 - 99,100+
128,Estimates,Bulgaria,,100,1950,358,299,297,338,340,337,205,263,252,217,180,141,138,110,"78,202","45,794","27,994",-,-,-,-
128,Estimates,Bulgaria,,100,1955,341,345,291,289,328,331,327,199,253,242,206,169,130,122,"92,746","56,596","37,658",-,-,-,-
128,Estimates,Bulgaria,,100,1960,322,337,345,291,289,327,329,325,197,250,238,200,160,117,"103,532","64,594","44,88",-,-,-,-
128,Estimates,Bulgaria,,100,1965,"312,538","319,6","336,275","344,171","289,654","287,178","325,125","326,686","322,053","194,467","244,831","229,873","189,833","145,269","113,05","71,82","51,61",-,-,-,-
128,Estimates,Bulgaria,,100,1970,"314,717","308,18","322,572","333,077","339,268","286,263","285,951","321,907","323,094","318,492","189,555","236,441","222,388","174,807","123,784","74,093","70,986",-,-,-,-
128,Estimates,Bulgaria,,100,1975,"327,148","307,131","298,814","317,879","331,687","328,21","283,136","287,938","323,302","318,777","316,521","180,986","229,617","203,461","149,833","90,076","72,425",-,-,-,-
128,Estimates,Bulgaria,,100,1980,"329,737","320,913","303,352","302,582","308,261","323,765","333,028","280,646","279,664","311,876","307,641","297,236","176,303","208,078","168,641","112,34","82,042",-,-,-,-
128,Estimates,Bulgaria,,100,1985,"285,745","323,324","318,319","296,115","295,099","305,335","323,479","336,334","280,847","279,768","314,291","302,653","287,803","160,405","177,082","126,511","95,125",-,-,-,-
128,Estimates,Bulgaria,,100,1990,"271,091","283,345","314,359","312,722","287,11","287,207","301,643","312,902","320,807","266,65","261,832","288,674","277,775","257,665","132,97","131,68","112,97",-,-,-,-
128,Estimates,Bulgaria,,100,1995,"200,982","256,997","268,497","294,637","285,317","263,849","268,458","290,481","305,35","306,855","255,916","255,373","278,172","256,227","221,367","97,85","85,107","35,279","8,028",951,72
128,Estimates,Bulgaria,,100,2000,"158,504","199,178","255,114","266,373","292,221","282,824","261,288","265,509","286,546","299,856","299,508","246,959","241,743","255,019","220,028","169,043","59,666","36,646","9,384","1,175",85
128,Estimates,Bulgaria,,100,2005,"162,73","157,069","197,645","253,201","264,14","289,734","280,19","258,484","262,027","281,645","293,003","289,772","234,512","222,68","221,047","170,646","106,633","27,038","10,559","1,522",112
129,Estimates,Czech Republic,,203,1950,"432,059","349,996","273,839","313,451","349,153","379,85","216,858","372,061","369,624","347,046","305,062","246,449","208,145","167,403","123,986","77,728","52,241",-,-,-,-
129,Estimates,Czech Republic,,203,1955,"427,2","432,4","350,6","274,3","313,6","349,3","379,6","216,7","368,1",363,"336,6","289,6","225,4","177,2","127,1","77,8","65,899",-,-,-,-
129,Estimates,Czech Republic,,203,1960,"359,7","427,3","432,6","350,6","274,2","313,5",349,"378,7","214,9","362,6","353,7","321,9",268,"195,7","138,4","82,9","74,901",-,-,-,-
129,Estimates,Czech Republic,,203,1965,"340,1","359,1","426,7",432,"350,1","273,7","312,9","347,9","375,3","211,6","353,5","338,7","298,7","233,9","154,1","91,1","82,799",-,-,-,-
129,Estimates,Czech Republic,,203,1970,"335,814","338,257","340,56","405,827","430,49","353,151","280,381","296,299","330,792","359,086","215,918","318,808","325,638","276,115","214,734","134,909","100,422",-,-,-,-
129,Estimates,Czech Republic,,203,1975,415,"335,7","338,2","340,5","405,7","430,2","352,9","279,8",294,"326,2","350,5","207,1","296,3","284,7","217,9","141,7","123,699",-,-,-,-
129,Estimates,Czech Republic,,203,1980,"422,721","420,102","335,342","335,847","342,167","408,3","425,436","347,266","275,605","290,3","319,789","338,976","195,983","277,128","251,698","174,393","138,925",-,-,-,-
129,Estimates,Czech Republic,,203,1985,"344,3","422,9","420,3","335,5","335,9","342,2","408,2","425,2","345,4","272,6","284,3",308,317,"172,9","221,4","168,3","166,499",-,-,-,-
129,Estimates,Czech Republic,,203,1990,"316,308","337,638","425,61","409,795","333,982","333,768","346,727","405,009","414,423","336,19","263,291","277,806","292,849","291,75","149,214","183,896","178,82",-,-,-,-
129,Estimates,Czech Republic,,203,1995,"285,276","314,766","336,846","425,388","411,647","334,915","333,236","345,68","403,207","412,128","333,238","258,578","268,002","273,436","256,896","119,357","122,034","58,041","15,481","2,444",0
129,Estimates,Czech Republic,,203,2000,"219,294","286,389","316,085","338,255","426,718","412,965","336,073","333,924","345,598","401,407","407,773","326,791","249,889","252,136","244,9","209,859","82,513","61,859","16,929","1,789",21
129,Estimates,Czech Republic,,203,2005,"220,81","220,266","287,547","317,326","339,517","428,054","414,214","336,896","333,954","344,457","397,787","400,666","316,767","236,513","228,096","203,892","149,935","44,855","20,671","2,607",57
130,Estimates,Hungary,,348,1950,406,381,366,381,399,415,264,387,368,331,305,248,210,172,109,63,43,-,-,-,-
130,Estimates,Hungary,,348,1955,457,398,378,363,377,394,409,260,380,359,320,290,231,187,142,82,"52,995",-,-,-,-
130,Estimates,Hungary,,348,1960,390,452,395,373,351,364,385,396,252,366,346,303,269,206,155,100,"65,002",-,-,-,-
130,Estimates,Hungary,,348,1965,"312,152","388,189","450,219","396,193","370,18","352,17","362,176","383,186","391,19","249,121","357,174","336,163","289,141","244,119","173,084","113,055","81,037",-,-,-,-
130,Estimates,Hungary,,348,1970,"344,976","312,548","387,343","451,684","391,754","366,946","347,204","359,208","377,203","385,707","241,96","345,086","316,341","260,971","207,977","129,986","98,987",-,-,-,-
130,Estimates,Hungary,,348,1975,"384,229","343,695","311,889","386,383","450,266","390,335","365,181","344,898","355,51","371,243","376,596","233,483","326,13","288,348","222,03","155,435","117,324",-,-,-,-
130,Estimates,Hungary,,348,1980,"410,08","384,708","344,449","312,99","385,203","443,905","382,719","359,221","340,034","350,017","361,968","364,972","221,901","278,707","257,269","171,512","150,071",-,-,-,-
130,Estimates,Hungary,,348,1985,"318,359","407,264","382,364","342,167","310,697","382,082","439,703","378,045","353,434","332,476","338,987","345,927","341,468","200,969","253,222","186,626","160,661",-,-,-,-
130,Estimates,Hungary,,348,1990,"300,825","316,387","406,842","384,519","336,69","303,507","373,079","428,336","368,918","344,338","321,451","323,925","324,605","308,57","171,356","192,875","180,068",-,-,-,-
130,Estimates,Hungary,,348,1995,"291,667","303,279","319,17","410,256","387,469","339,128","305,134","373,492","426,837","365,401","338,066","311,73","307,875","299,083","268,769","136,524","127,565","57,914","16,505","1,452",7
130,Estimates,Hungary,,348,2000,"246,004","294,045","306,01","322,149","413,389","390,46","341,373","306,473","372,911","423,115","359,626","328,949","298,404","286,362","264,314","216,057","93,884","65,604","16,668","1,772",13
130,Estimates,Hungary,,348,2005,"232,834","246,987","295,251","307,265","323,422","414,59","391,259","341,31","305,275","369,236","415,919","350,161","315,5","278,926","255,591","216,686","153,603","51,713","21,866","2,497","0,06"
131,Estimates,Poland,,616,1950,1450,1000,1152,1208,1210,1108,732,956,943,829,678,508,435,313,214,140,"118,004",-,-,-,-
131,Estimates,Poland,,616,1955,1718,1437,986,1139,1193,1194,1090,720,936,921,798,646,463,385,260,148,124,-,-,-,-
131,Estimates,Poland,,616,1960,"1,716,433","1,714,428","1428,69","966,496","1,098,838","1,166,012","1,189,072","1,080,792","704,82","907,344","889,297","766,981","609,574","425,098","310,803","183,474","141,367",-,-,-,-
131,Estimates,Poland,,616,1965,"1,376,765","1,686,262","1,707,228","1,418,697","956,447","1,103,209","1,168,104","1,190,068","1,077,251","704,856","883,566","869,588","723,825","551,105","358,418","236,616","170,723",-,-,-,-
131,Estimates,Poland,,616,1970,"1,243,768","1,370,204","1,692,067","1,700,704","1407,16","955,045","1,092,628","1,145,251","1,158,909","1,049,947","674,859","851,005","816,86","657,184","473,172","310,519","202,084",-,-,-,-
131,Estimates,Poland,,616,1975,"1,393,092","1,239,268","1,355,682","1,675,618","1,682,772","1,384,098","942,616","1,077,094","1128,6","1,136,973","1,021,883","649,979","808,244","746,622","574,771","369,066","280,16",-,-,-,-
131,Estimates,Poland,,616,1980,"1,582,987","1399,49","1,232,378","1,348,136","1,630,324","1,651,066","1,372,736","931,446","1,064,304","1,104,954","1,109,182","986,294","618,25","705,119","660,911","464,185","380,189",-,-,-,-
131,Estimates,Poland,,616,1985,"1,667,931","1,575,024","1,394,029","1,227,033","1,339,912","1,617,202","1636,42","1,359,892","919,675","1,046,676","1,079,081","1,071,603","936,308","569,885","654,885","513,188","449,864",-,-,-,-
131,Estimates,Poland,,616,1990,"1,440,305","1,658,145","1,579,102","1,391,718","1,204,066","1,318,117","1,615,168","1,615,933","1,340,991","901,872","1,018,323","1,041,793","1,015,442","860,112","494,17","509,986","531,48",-,-,-,-
131,Estimates,Poland,,616,1995,"1,211,478","1,432,565","1653,15","1,573,583","1,385,473","1,197,237","1,309,768","1,603,095","1,598,833","1,321,175","882,565","987,196","992,487","939,076","755,242","395,6","345,576","173,362","48,427","6,661",414
131,Estimates,Poland,,616,2000,"982,538","1,207,638","1,428,668","1,648,343","1,568,156","1,380,443","1,192,023","1,302,103","1,589,001","1,576,925","1,293,779","856,02","944,212","924,245","832,504","612,569","273,833","184,858","62,223","9,562",633
131,Estimates,Poland,,616,2005,"880,833","979,367","1,204,278","1424,39","1642,82","1,562,492","1,374,676","1,185,374","1,291,614","1,569,944","1548,5","1,259,999","822,632","886,268","830,312","691,029","442,608","157,283","74,343","14,623","1,106"
132,Estimates,Republic of Moldova,,498,1950,"99,735","100,585","123,031","114,412","118,295","108,73","69,613","98,406","75,675","75,201","55,596","43,852","48,587","41,105","32,865","23,867","17,995",-,-,-,-
132,Estimates,Republic of Moldova,,498,1955,"158,136","103,524","105,524","138,132","119,427","123,428","113,326","72,116","101,223","76,718","74,717","53,612","40,809","43,21","33,708","23,705","18,905",-,-,-,-
132,Estimates,Republic of Moldova,,498,1960,"195,641","164,051","109,467","119,864","143,657","124,963","128,561","117,165","75,377","102,369","76,977","72,378","50,585","36,989","35,889","24,893","19,594",-,-,-,-
132,Estimates,Republic of Moldova,,498,1965,"192,786","199,978","169,013","123,363","123,163","147,037","128,258","131,055","118,668","76,215","100,389","74,118","67,225","45,15","30,766","26,471","20,775",-,-,-,-
132,Estimates,Republic of Moldova,,498,1970,"167,357","196,04","204,3","181,976","125,864","125,502","149,242","130,071","131,975","118,108","75,081","95,961","69,04","60,033","37,652","23,002","22,605",-,-,-,-
132,Estimates,Republic of Moldova,,498,1975,"183,325","167,974","196,563","197,999","183,89","128,141","124,779","147,3","127,35","129,927","121,491","74,206","89,22","63,637","46,805","27,607","25,115",-,-,-,-
132,Estimates,Republic of Moldova,,498,1980,"186,301","178,072","164,824","190,405","187,825","177,95","137,05","115,57","142,063","123,494","127,812","116,639","72,846","77,871","52,532","35,322","27,643",-,-,-,-
132,Estimates,Republic of Moldova,,498,1985,"205,722","185,314","173,095","169,395","179,061","190,315","177,41","135,12","112,609","135,523","119,811","123,153","107,24","63,849","64,595","38,873","32,678",-,-,-,-
132,Estimates,Republic of Moldova,,498,1990,"208,926","204,38","185,482","169,726","145,18","176,026","192,635","176,884","132,189","108,641","128,529","112,815","113,663","93,583","51,707","47,104","36,59",-,-,-,-
132,Estimates,Republic of Moldova,,498,1995,"160,35","205,1","201,15","180,6","160,1","138,95","170,6","186,5","170,15","125,35","102,5","118,55","100,65",97,"73,7","35,95","26,8","9,3","2,6",222,28
132,Estimates,Republic of Moldova,,498,2000,"120,803","157,144","201,578","197,56","177,199","156,892","135,721","166,532","181,186","163,99","118,904","94,999","107,08","86,812","77,903","52,178","20,655","11,405","2,658",494,29
132,Estimates,Republic of Moldova,,498,2005,"100,751","119,221","155,377","199,44","195,277","174,928","154,656","133,361","163,075","176,179","157,381","111,737","86,902","94,094","71,153","56,835","31,441","9,302","3,543",549,64
133,Estimates,Romania,,642,1950,798,679,823,812,791,721,467,638,578,493,451,367,312,181,"173,346","100,146","59,508",-,-,-,-
133,Estimates,Romania,,642,1955,910,778,673,814,800,778,709,458,622,560,472,423,341,276,196,115,71,-,-,-,-
133,Estimates,Romania,,642,1960,884,889,768,665,802,787,764,695,447,606,541,451,396,301,217,130,83,-,-,-,-
133,Estimates,Romania,,642,1965,701,869,880,761,657,792,776,752,682,436,587,517,421,356,256,160,111,-,-,-,-
133,Estimates,Romania,,642,1970,"996,576","691,399","877,166","885,553","737,092","637,88","787,069","773,85","745,934","689,105","414,175","575,897","498,745","399,033","285,59","177,12","135,33",-,-,-,-
133,Estimates,Romania,,642,1975,"939,864","988,034","688,532","873,721","880,461","731,949","632,672","779,138","763,74","733,348","672,425","398,835","544,095","453,739","337,775","209,186","157,472",-,-,-,-
133,Estimates,Romania,,642,1980,"979,137","931,89","982,852","697,995","862,193","875,218","736,816","630,403","777,046","747,901","710,893","641,763","373,48","470,659","395,25","254,832","179,424",-,-,-,-
133,Estimates,Romania,,642,1985,"841,309","969,232","926,267","977,28","690,242","853,397","865,753","728,658","621,266","762,882","728,518","684,666","605,617","340,444","423,395","285,816","205,782",-,-,-,-
133,Estimates,Romania,,642,1990,"883,788","830,006","960,832","919,164","968,011","680,816","840,739","852,738","717,407","607,999","741,516","699,821","645,616","551,308","291,427","320,442","245,943",-,-,-,-
133,Estimates,Romania,,642,1995,"599,606","855,59","817,078","960,245","895,291","915,308","645,144","812,663","823,256","696,986","579,976","708,29","662,244","590,45","471,466","222,55","198,251","80,707","19,265","2,438","0,17"
133,Estimates,Romania,,642,2000,"537,809","589,446","849,538","802,698","929,111","859,129","884,712","622,205","791,857","802,085","675,077","556,446","669,43","606,948","509,092","362,953","141,093","92,84","24,592","3,244",212
133,Estimates,Romania,,642,2005,"513,484","533,041","586,763","842,911","788,898","912,642","844,913","872,283","611,783","777,952","783,364","652,952","529,581","618,668","528,808","397,695","234,332","67,228","28,687","4,182",282
134,Estimates,Russian Federation,,643,1950,"4,859,337","3,662,401","6,087,098","4,930,832","6,155,809","4,437,421","3,595,678","5,040,115","4,377,162","3,861,277","2,819,764","2,190,918","2,027,641","1,657,632","1,272,309","884,402","764,58",-,-,-,-
134,Estimates,Russian Federation,,643,1955,"6,150,048","4,844,411","3,661,728","6,082,238","4,917,406","6,137,184","4,419,104","3,570,285","4,981,825","4,291,362","3,744,496","2,692,846","2,042,969","1,824,183","1,399,375","972,472","843,634",-,-,-,-
134,Estimates,Russian Federation,,643,1960,"6,606,196","6,097,428","4,814,778","3,633,443","6,034,643","4,871,873","6,080,159","4,362,507","3,507,473","4,861,193","4,140,913","3,560,077","2,500,318","1,830,845","1,535,487","1,067,145","929,298",-,-,-,-
134,Estimates,Russian Federation,,643,1965,"5,941,761","6552,35","6,058,045","4,780,421","3,598,103","5,987,115","4821,98","6,011,291","4292,71","3,424,877","4,706,695","3951,65","3,325,076","2,257,144","1,555,245","1,184,616","1,039,163",-,-,-,-
134,Estimates,Russian Federation,,643,1970,"4595,19","5,897,186","6513,54","6,019,188","4,743,403","3,564,606","5,938,957","4,765,944","5,928,384","4,201,591","3,318,971","4,507,697","3,704,573","3017,98","1,930,077","1,206,835","1,169,816",-,-,-,-
134,Estimates,Russian Federation,,643,1975,"4,970,316","4,606,588","5,791,839","6,340,278","5,993,316","4,750,921","3,574,452","5,906,921","4,696,633","5,805,314","4,233,841","3,263,569","4,245,614","3,401,264","2550,09","1,442,745","1,296,791",-,-,-,-
134,Estimates,Russian Federation,,643,1980,"5,249,267","4,959,991","4559,99","5,650,225","6,348,795","6,030,117","4,997,005","3,287,864","5,867,023","4524,52","5,661,975","4,256,035","3031,77","3,825,091","2,988,873","2020,62","1,505,898",-,-,-,-
134,Estimates,Russian Federation,,643,1985,"5,715,188","5,275,868","4,970,975","4,580,453","5753,22","6,416,915","6,041,265","4,953,429","3,255,867","5,739,833","4,416,563","5468,16","3999,78","2,761,035","3,287,128","2,287,041","1,908,999",-,-,-,-
134,Estimates,Russian Federation,,643,1990,"5,655,824","5,768,352","5,315,134","5,020,362","4,659,096","5,786,721","6448,55","6,048,171","4,914,722","3,218,364","5,609,985","4,293,936","5,224,583","3672,21","2,391,304","2,572,338","2,290,067",-,-,-,-
134,Estimates,Russian Federation,,643,1995,"3,849,935","5,719,787","5,831,317","5,350,676","5,000,839","4,658,437","5818,42","6466,93","6,030,509","4,859,305","3,140,454","5,426,962","4,055,308","4,772,655","3156,46","1,846,237","1,662,678","721,24","210,258","22,951","5,241"
134,Estimates,Russian Federation,,643,2000,"3,217,366","3,954,487","5,894,063","6,086,905","5,496,688","5,157,431","4,812,443","5,884,613","6,449,787","5,927,101","4,777,644","3,013,102","5,184,304","3,651,049","4,020,962","2,395,185","1,191,524","843,078","260,296","48,713","3,443"
134,Estimates,Russian Federation,,643,2005,"3,516,752","3,212,522","3,951,828","5901,66","6095,06","5488,43","5,133,842","4,775,562","5,812,684","6,329,395","5,766,926","4592,2","2,828,547","4671,97","3,082,444","3,060,767","1,552,632","607,356","306,417","60,79","6,415"
