Index,Variant,Region,Notes,Country code,Year,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 - 94,95 - 99,100+
140,Estimates,Estonia,,233,1990,"62,847","59,502","57,685","59,217","52,422","60,362","61,927","57,007","44,284","45,787","46,386","44,326","35,584","19,415","13,149","11,845","9,522",-,-,-,-
140,Estimates,Estonia,,233,1995,"41,295","56,787","54,397","50,388","50,306","45,692","50,344","51,816","49,163","43,463","37,923","40,752","35,286","28,431","15,782","8,47","6,439","2,761",698,"0,11","0,01"
140,Estimates,Estonia,,233,2000,"31,161","40,158","55,097","53,011","48,143","47,293","43,509","46,557","47,334","44,428","39,051","32,354","34,591","27,203","21,345","10,67","4,468","2,816","0,87",134,12
140,Estimates,Estonia,,233,2005,"33,056","30,952","39,713","54,643","52,195","47,079","46,33","41,997","44,491","44,627","40,99","34,889","27,999","27,976","20,791","14,615","5,973","1,967",889,167,14
142,Estimates,Finland,,246,1950,255,192,166,157,165,147,123,135,136,115,93,73,59,43,29,18,10,-,-,-,-
142,Estimates,Finland,,246,1955,227,252,183,166,155,159,142,119,133,130,107,85,63,47,32,19,"11,002",-,-,-,-
142,Estimates,Finland,,246,1960,211,225,251,182,162,150,155,139,116,128,123,98,74,52,35,20,13,-,-,-,-
142,Estimates,Finland,,246,1965,200,207,223,247,178,156,145,150,134,111,120,112,86,60,38,22,"14,001",-,-,-,-
142,Estimates,Finland,,246,1970,178,195,205,218,230,163,147,140,146,130,105,111,100,71,46,25,15,-,-,-,-
142,Estimates,Finland,,246,1975,"154,636","178,716","196,101","203,51","215,469","232,311","165,335","147,565","138,493","142,134","123,267","97,341","98,398","82,477","53,784","30,022","18,403",-,-,-,-
142,Estimates,Finland,,246,1980,"163,782","153,329","178,881","194,89","196,844","208,747","227,766","162,544","144,867","134,69","135,837","114,897","87,199","80,138","64,648","37,178","24,58",-,-,-,-
142,Estimates,Finland,,246,1985,"166,229","165,608","154,732","178,889","193,441","197,053","209,666","227,745","161,111","141,983","130,039","127,585","104,16","74,867","65,626","44,371","30,396",-,-,-,-
142,Estimates,Finland,,246,1990,"158,886","167,187","166,239","154,559","177,519","192,863","196,951","208,54","224,937","157,833","137,344","123,204","116,791","90,672","60,406","46,857","38,665",-,-,-,-
142,Estimates,Finland,,246,1995,"166,239","161,219","169,032","167,268","155,423","179,767","194,768","197,208","206,943","221,134","153,509","131,671","114,699","103,719","74,844","44,488","28,802","12,459","3,026",443,21
142,Estimates,Finland,,246,2000,"150,493","166,624","162,141","169,83","167,502","155,81","179,897","193,776","195,093","203,228","214,883","147,352","123,713","103,589","87,824","57,067","28,561","13,972","4,096",534,31
142,Estimates,Finland,,246,2005,"142,617","151,552","168,839","164,39","171,332","169,436","157,828","180,229","192,874","192,972","199,122","207,968","139,881","113,377","89,727","69,075","38,324","14,705","4,882",784,42
143,Estimates,Iceland,,352,1950,9,7,6,6,6,6,5,5,4,4,3,3,2,2,1,1,"1,002",-,-,-,-
143,Estimates,Iceland,,352,1955,11,9,7,6,6,6,6,5,5,4,4,3,3,2,1,1,"1,002",-,-,-,-
143,Estimates,Iceland,,352,1960,12,10,9,7,6,6,6,6,5,4,4,4,3,3,2,1,999,-,-,-,-
143,Estimates,Iceland,,352,1965,12,12,10,9,7,6,6,6,6,5,4,4,3,3,2,1,"1,001",-,-,-,-
143,Estimates,Iceland,,352,1970,"10,591","11,599","11,628","10,328","9,043","7,093","5,514","5,708","5,794","5,324","4,651","4,051","3,542","2,987","2,312","1,755","1,282",-,-,-,-
143,Estimates,Iceland,,352,1975,"11,038","10,834","11,668","11,535","10,174","8,821","6,823","5,485","5,767","5,674","5,153","4,356","3,75","3,141","2,506","1,793","1,653",-,-,-,-
143,Estimates,Iceland,,352,1980,"10,659","10,773","10,715","11,503","11,086","9,674","8,502","6,643","5,331","5,591","5,481","4,916","4,06","3,38","2,709","1,983","2,025",-,-,-,-
143,Estimates,Iceland,,352,1985,"11,298","10,558","10,853","11,105","11,438","10,655","9,628","8,286","6,168","5,298","5,615","5,189","4,567","3,584","2,873","2,075","2,253",-,-,-,-
143,Estimates,Iceland,,352,1990,"10,991","10,814","10,667","10,848","10,618","10,996","10,726","9,709","8,495","6,508","5,151","5,275","5,003","4,221","3,154","2,234","2,49",-,-,-,-
143,Estimates,Iceland,,352,1995,"11,669","10,994","10,858","10,694","10,601","10,173","10,786","10,574","9,561","8,327","6,365","4,989","5,022","4,62","3,669","2,515","1,538",767,311,66,7
143,Estimates,Iceland,,352,2000,"10,89","11,604","10,941","10,915","10,794","10,692","10,209","10,731","10,604","9,561","8,207","6,223","4,772","4,684","4,069","2,97","1,75",839,287,72,9
143,Estimates,Iceland,,352,2005,"10,592","10,828","11,603","11,055","11,031","10,848","10,688","10,17","10,774","10,612","9,445","8,048","5,972","4,476","4,182","3,368","2,148","1,017",348,76,11
144,Estimates,Ireland,,372,1950,161,144,133,126,106,100,97,103,94,83,83,65,61,54,49,32,"19,999",-,-,-,-
144,Estimates,Ireland,,372,1955,152,153,141,122,93,85,87,90,95,90,76,78,58,55,46,32,"22,002",-,-,-,-
144,Estimates,Ireland,,372,1960,154,148,149,121,81,74,76,82,85,89,82,69,64,51,45,30,"24,001",-,-,-,-
144,Estimates,Ireland,,372,1965,161,152,145,133,95,75,74,76,81,83,84,76,61,55,42,29,"23,994",-,-,-,-
144,Estimates,Ireland,,372,1970,159,"160,1","150,8",132,"107,6","86,3","76,3","75,7","77,2","80,6","80,9","78,3","67,4","53,8","44,8","29,9","23,602",-,-,-,-
144,Estimates,Ireland,,372,1975,"177,803",167,"162,144","149,458","125,176","106,246","88,406","78,197","77,801","76,711","78,198","76,414","70,665","58,078","45,789","29,138","23,488",-,-,-,-
144,Estimates,Ireland,,372,1980,"177,814","181,234","174,395","164,136","136,78","123,102","114,553","92,327","82,068","78,649","75,229","76,938","68,39","64,972","46,163","29,066","23,936",-,-,-,-
144,Estimates,Ireland,,372,1985,"181,398","178,194","179,295","168,684","147,36","132,344","122,834","111,02","93,602","81,389","75,382","72,078","67,273","62,067","50,155","30,633","23,124",-,-,-,-
144,Estimates,Ireland,,372,1990,"145,281","170,765","176,785","170,866","137,856","120,499","119,897","118,793","113,777","92,406","79,764","71,336","64,614","61,805","48,862","35,317","26,59",-,-,-,-
144,Estimates,Ireland,,372,1995,"131,583","147,312","171,104","173,04","147,92","127,253","125,478","124,201","118,701","112,704","91,552","76,683","67,93","59,474","50,425","34,917","21,261","8,103","2,15",415,29
144,Estimates,Ireland,,372,2000,"137,119","136,686","148,768","170,728","165,301","154,405","135,43","131,608","129,085","117,689","115,105","87,548","74,909","62,111","50,404","36,937","21,688","9,863","2,321",337,33
144,Estimates,Ireland,,372,2005,"155,592","135,767","137,485","148,555","166,806","161,215","176,6","173,751","150,266","136,241","120,149","116,546","86,382","68,9","53,89","38,532","22,908","10,143","3,139",415,31
146,Estimates,Latvia,,428,1950,"78,07","82,06","90,31","82,41","76,29","53,14","40,5","55,1","57,95","51,54","35,7","33,29","31,87","27,06","21,19","14,96","11,22",-,-,-,-
146,Estimates,Latvia,,428,1955,"78,496","78,196","82,946","91,145","82,796","76,396","53,197","40,498","54,697","56,997","49,898","33,798","30,298","27,399","21,299","14,599","11,501",-,-,-,-
146,Estimates,Latvia,,428,1960,"84,243","78,745","73,563","84,644","83,38","86,496","72,007","51,441","43,79","58,341","60,278","46,841","33,269","27,4","19,561","16,11","10,986",-,-,-,-
146,Estimates,Latvia,,428,1965,"86,268","86,668","84,058","83,019","87,797","95,765","87,058","79,87","55,516","41,829","54,776","55,016","45,518","28,293","22,094","15,996","12,7",-,-,-,-
146,Estimates,Latvia,,428,1970,"81,721","89,938","88,988","86,711","84,306","88,903","97,213","88,012","80,616","55,252","40,847","52,836","51,198","40,108","22,797","15,629","13,21",-,-,-,-
146,Estimates,Latvia,,428,1975,"91,121","83,433","90,442","94,975","95,078","85,87","88,521","95,749","84,834","77,272","52,368","37,735","47,516","43,187","31,32","15,48","14,044",-,-,-,-
146,Estimates,Latvia,,428,1980,"88,325","90,307","83,376","96,931","102,058","93,539","82,732","85,042","92,024","80,881","72,462","47,741","33,072","39,556","32,986","20,977","13,795",-,-,-,-
146,Estimates,Latvia,,428,1985,"98,171","89,05","91,899","88,75","99,91","101,041","91,135","80,284","81,613","87,637","76,075","66,64","42,539","27,503","30,284","22,023","16,614",-,-,-,-
146,Estimates,Latvia,,428,1990,"109,623","99,104","87,166","98,231","93,198","106,539","103,07","94,06","72,913","82,791","81,347","74,308","62,744","37,708","19,758","20,867","19,753",-,-,-,-
146,Estimates,Latvia,,428,1995,"70,925","99,731","92,973","82,751","86,952","82,242","91,883","90,28","80,015","67,049","69,622","70,093","58,808","48,763","27,422","13,534","11,701","4,819","1,093",105,8
146,Estimates,Latvia,,428,2000,"49,781","72,631","95,375","90,947","81,391","82,817","77,944","85,376","83,796","72,09","62,194","60,636","60,358","45,96","35,444","17,518","7,843","4,16","1,019",123,7
146,Estimates,Latvia,,428,2005,"51,845","49,487","72,395","94,525","89,321","79,438","80,532","75,348","81,959","79,613","67,488","56,981","53,723","50,648","35,273","23,52","9,203","2,877",909,119,8
147,Estimates,Lithuania,,440,1950,"111,566","115,621","119,775","117,401","105,631","80,014","51,728","61,322","90,993","71,707","54,101","50,838","38,969","32,64","26,012","17,111","12,562",-,-,-,-
147,Estimates,Lithuania,,440,1955,"132,525","106,92","112,122","116,12","113,322","101,72","76,915","49,41","58,312","86,117","66,613","49,11","44,408","32,106","24,605","17,103","12,403",-,-,-,-
147,Estimates,Lithuania,,440,1960,"137,355","126,414","115,201","118,897","113,769","114,747","96,738","72,997","50,46","58,814","87,514","57,25","47,551","34,149","19,515","14,015","10,092",-,-,-,-
147,Estimates,Lithuania,,440,1965,"145,588","143,501","126,364","107,886","112,556","115,983","112,953","101,081","75,948","48,28","55,632","78,978","57,818","38,943","30,696","17,882","13,857",-,-,-,-
147,Estimates,Lithuania,,440,1970,"136,695","151,484","143,07","121,23","108,68","113,296","116,574","113,367","101,008","75,262","47,296","53,342","73,103","50,815","31,54","21,818","14,718",-,-,-,-
147,Estimates,Lithuania,,440,1975,"139,115","137,84","150,485","143,473","123,582","112,301","113,569","115,019","110,359","97,305","72,375","44,652","49,812","62,067","40,123","22,381","20,24",-,-,-,-
147,Estimates,Lithuania,,440,1980,"131,614","138,414","138,387","149,937","141,628","123,606","110,797","110,623","111,703","106,218","92,227","67,163","40,345","43,514","49,108","28,778","22,444",-,-,-,-
147,Estimates,Lithuania,,440,1985,"141,548","133,944","141,458","142,72","150,098","142,961","122,039","107,733","106,099","106,858","99,22","85,362","59,929","34,058","34,856","34,328","26,288",-,-,-,-
147,Estimates,Lithuania,,440,1990,"147,95","142,795","133,418","140,211","144,012","154,691","145,565","120,797","106,667","102,74","100,903","92,141","78,845","53,111","28,391","24,215","32,777",-,-,-,-
147,Estimates,Lithuania,,440,1995,"120,569","141,908","137,448","128,944","135,529","137,304","145,562","135,793","111,817","97,907","92,99","89,623","79,472","65,361","41,047","19,56","13,536","11,031","3,146",544,81
147,Estimates,Lithuania,,440,2000,"95,174","120,424","139,447","131,388","118,075","123,953","127,367","135,412","125,967","102,518","88,416","82,782","77,64","66,078","50,581","28,718","11,189","7,133","4,247",713,85
147,Estimates,Lithuania,,440,2005,"77,389","90,629","126,818","144,176","130,532","111,016","121,853","119,962","134,387","116,861","96,545","73,637","74,68","64,651","53,226","36,511","17,45","5,981","2,788",977,"0,11"
148,Estimates,Norway,,578,1950,164,136,109,104,117,132,131,125,115,104,96,80,64,50,41,27,23,-,-,-,-
148,Estimates,Norway,,578,1955,156,163,132,107,105,118,134,129,124,113,102,92,74,57,42,31,"26,001",-,-,-,-
148,Estimates,Norway,,578,1960,158,155,163,134,106,101,113,130,128,122,111,98,86,68,49,32,"29,999",-,-,-,-
148,Estimates,Norway,,578,1965,160,158,155,163,132,104,101,113,130,125,119,105,91,76,56,36,31,-,-,-,-
148,Estimates,Norway,,578,1970,"169,381","159,841","157,646","154,539","162,31","130,247","103,494","100,834","112,272","128,069","121,518","113,32","97,505","80,531","62,033","40,991","34,055",-,-,-,-
148,Estimates,Norway,,578,1975,"158,258","170,14","160,414","157,821","155,187","163,095","130,481","103,391","100,204","110,55","124,597","115,974","105,078","86,325","65,844","45,114","38,067",-,-,-,-
148,Estimates,Norway,,578,1980,"133,71","159,374","170,945","161,069","158,26","155,849","163,37","130,217","102,795","98,787","107,583","118,874","107,615","92,257","72,012","48,179","43,822",-,-,-,-
148,Estimates,Norway,,578,1985,"130,286","134,834","160,16","171,656","161,755","159,743","156,855","163,555","129,587","101,509","96,316","102,846","110,451","95,662","76,987","52,809","48,257",-,-,-,-
148,Estimates,Norway,,578,1990,"143,602","132,045","136,053","160,961","173,216","166,275","162,665","157,464","162,505","127,612","98,882","92,077","95,684","98,4","79,614","57,262","52,826",-,-,-,-
148,Estimates,Norway,,578,1995,"156,088","145,918","133,798","137,668","162,698","176,256","167,818","162,788","156,568","160,448","124,888","95,559","86,609","86,459","83,199","60,599","36,52","15,96","4,76","0,81","0,09"
148,Estimates,Norway,,578,2000,"153,685","160,001","148,08","135,724","139,873","165,806","179,583","169,869","163,099","155,422","157,664","121,27","91,404","80,404","76,25","67,611","41,39","18,21","4,956",723,73
148,Estimates,Norway,,578,2005,"144,961","156,991","161,804","149,681","137,62","142,62","168,659","181,242","170,069","162,013","153,096","153,585","116,385","85,336","71,579","62,866","47,419","21,729","6,166",863,73
149,Estimates,Sweden,,752,1950,311,301,229,210,229,268,273,275,271,241,213,182,156,127,99,62,"46,001",-,-,-,-
149,Estimates,Sweden,,752,1955,276,317,292,227,216,238,276,268,274,265,234,202,168,139,104,71,"51,997",-,-,-,-
149,Estimates,Sweden,,752,1960,259,274,312,303,235,219,236,268,270,268,261,226,191,152,117,77,"63,002",-,-,-,-
149,Estimates,Sweden,,752,1965,285,271,277,320,305,243,224,239,273,262,264,248,209,168,123,83,"68,003",-,-,-,-
149,Estimates,Sweden,,752,1970,"298,761","289,079","273,225","282,983","338,208","318,198","248,901","226,311","238,775","269,942","256,15","253,753","231,805","186,068","138,196","89,969","75,949",-,-,-,-
149,Estimates,Sweden,,752,1975,"282,45","298,336","288,765","274,666","287,826","339,582","313,553","244,346","222,437","233,799","262,14","245,143","236,558","206,201","153,637","100,899","84,198",-,-,-,-
149,Estimates,Sweden,,752,1980,"249,663","285,039","299,627","291,189","284,043","298,517","342,107","311,693","241,839","218,793","227,583","250,806","228,618","206,442","172,329","113,514","95,868",-,-,-,-
149,Estimates,Sweden,,752,1985,"219,101","248,093","283,155","296,241","299,715","285,549","295,237","334,02","317,401","240,963","212,913","217,454","231,539","211,759","179,542","133,942","117,338",-,-,-,-
149,Estimates,Sweden,,752,1990,"283,738","249,227","254,498","289,118","311,195","310,593","295,955","299,928","336,618","304,52","233,004","205,725","205,658","212,446","174,342","134,711","126,767",-,-,-,-
149,Estimates,Sweden,,752,1995,"304,61","292,283","257,042","261,106","296,774","321,874","319,029","300,665","300,643","333,558","299,043","226,364","195,682","188,686","183,836","136,602","88,911","41,328","11,328","1,71",94
149,Estimates,Sweden,,752,2000,"236,804","307,809","294,434","259,902","263,726","300,407","325,531","319,869","298,9","297,107","327,467","290,238","216,45","181,966","166,766","149,167","94,237","46,02","13,376","1,899",138
149,Estimates,Sweden,,752,2005,"251,147","247,331","314,795","303,991","270,111","277,775","314,51","331,516","318,913","294,889","290,916","317,309","278,158","202,566","162,204","137,33","104,379","50,107","15,856","2,473",172
150,Estimates,United Kingdom,,826,1950,"2,189,833","1,813,871","1,675,099","1,648,526","1,772,535","1,922,132","1,727,262","1,905,401","1,878,828","1,704,625","1,436,924","1,216,465","1,060,962","879,87","667,284","421,235","265,732",-,-,-,-
150,Estimates,United Kingdom,,826,1955,"1944,14","2,158,734","1,794,515","1,642,921","1,628,156","1,702,968","1865,39","1,640,953","1,830,937","1,811,249","1,648,828","1,320,046","1077,89","874,125","665,437","434,109","299,25",-,-,-,-
150,Estimates,United Kingdom,,826,1960,"2,086,623","1905,73","2,131,601","1,783,505","1,686,702","1,634,879","1,677,903","1830,44","1,610,434","1,781,549","1,725,815","1,533,189","1177,27","893,708","660,992","434,142","330,492",-,-,-,-
150,Estimates,United Kingdom,,826,1965,"2,390,666","2,066,359","1,900,776","2,146,701","1,829,251","1,711,678","1,676,406","1,696,001","1,840,029","1,592,144","1,711,678","1616,64","1,379,532","973,903","679,968","431,104","337,044",-,-,-,-
150,Estimates,United Kingdom,,826,1970,"2,284,008","2,380,863","2,156,514","1,967,746","2,139,713","1,856,065","1,634,681","1,576,371","1,630,729","1,709,794","1,573,406","1,584,277","1,465,679","1,168,194","755,076","434,86","356,783",-,-,-,-
150,Estimates,United Kingdom,,826,1975,"2,012,884","2,283,905","2347,21","2,104,872","1,960,459","2,103,883","1,745,817","1,635,034","1,574,697","1,619,209","1,716,144","1,438,198","1,471,828","1,248,285","889,229","490,61","370,925",-,-,-,-
